EGFR,85
TP53,68
DNMT3A,21
SETD2,12
PIK3CA,12
SMAD4,11
RB1,10
KRAS,10
RBM10,9
CDKN2A,9
APC,9
ERBB2,8
CTNNB1,8
ATRX,8
MET,7
CREBBP,7
TET2,5
PTEN,5
MTOR,5
MED12,5
ATM,5
ARID1B,5
KIT,4
FBXW7,4
BRAF,4
BAP1,4
AXL,4
ARID1A,4
AR,4
U2AF1,3
TSC2,3
TGFBR1,3
TET1,3
STK11,3
STAT3,3
STAG2,3
SPEN,3
SMARCA4,3
ROS1,3
NUP93,3
NTRK3,3
NKX2-1,3
MAP2K1,3
FAT1,3
ERBB4,3
DOT1L,3
CDC73,3
CARD11,3
BCOR,3
TSHR,2
TGFBR2,2
SF3B1,2
RPTOR,2
RICTOR,2
RAF1,2
RAD54L,2
RAD50,2
PTPN11,2
PIK3CG,2
PIK3CB,2
PARP1,2
NSD1,2
NOTCH3,2
NOTCH2,2
NF2,2
NF1,2
MSH6,2
MSH2,2
MEN1,2
MAP3K13,2
KDR,2
JAK1,2
IRS2,2
GRIN2A,2
FOXO1,2
FGFR3,2
ERRFI1,2
EPHA5,2
EPHA3,2
CSF1R,2
CIC,2
CDKN1B,2
CDK4,2
BRCA2,2
ATR,2
ARID2,2
ALK,2
AKT1,2
XPO1,1
XIAP,1
WT1,1
TNFAIP3,1
SOX9,1
SOCS1,1
SMO,1
SMARCD1,1
SMAD2,1
SDHC,1
RNF43,1
RARA,1
RAD51B,1
PTCH1,1
PRDM1,1
POLE,1
POLD1,1
PMS2,1
PIK3R2,1
PIK3R1,1
PDGFRB,1
PALB2,1
NRAS,1
NFKBIA,1
NFE2L2,1
MST1R,1
MPL,1
MITF,1
MDM4,1
MAP3K1,1
KMT2C,1
KDM5C,1
JAK3,1
JAK2,1
IL7R,1
HNF1A,1
GSK3B,1
GNA11,1
GLI1,1
GATA3,1
GATA2,1
FOXP1,1
FLT3,1
FH,1
FGFR4,1
FGFR1,1
FGF3,1
FANCA,1
FAM46C,1
ETV1,1
ESR1,1
ERG,1
EPHB1,1
EP300,1
DICER1,1
DDR2,1
CUL3,1
CTCF,1
CRKL,1
CHEK1,1
CEBPA,1
CDKN1A,1
CDK12,1
CDH1,1
CBL,1
BTK,1
BRIP1,1
BRD4,1
BRCA1,1
BLM,1
BCL2L11,1
AXIN2,1
AXIN1,1
ARAF,1
AKT3,1
