TP53,406
EGFR,227
KRAS,202
DNMT3A,146
STK11,114
KEAP1,112
RBM10,69
SMARCA4,68
FAT1,61
NF1,56
PIK3CA,55
ARID1A,55
TET2,52
EPHA5,50
BRAF,50
EPHA3,49
ATM,49
ATRX,47
CDKN2A,46
SETD2,43
ERBB4,41
HGF,40
APC,40
ARID2,39
MED12,38
NTRK3,37
CREBBP,37
RB1,36
GRIN2A,35
EPHB1,35
CARD11,35
SMAD4,34
NOTCH4,33
MET,32
CTNNB1,32
MTOR,31
ASXL1,31
PIK3CG,30
KDR,30
ERBB2,30
JAK2,29
FLT4,28
BCOR,28
ALK,28
POLE,26
FLT1,26
EPHA7,26
ARID1B,26
TBX3,25
BRCA2,25
PDGFRA,24
INPP4B,24
BRCA1,24
TET1,23
STAG2,23
RET,23
CIC,22
ATR,22
TSC2,21
KDM5C,21
DICER1,21
AR,21
PDGFRB,20
PBRM1,20
NOTCH2,20
JAK3,20
IKZF1,20
AMER1,20
SPEN,19
SF3B1,19
ROS1,19
NOTCH3,19
FANCA,19
EP300,19
PDCD1,18
NOTCH1,18
NCOR1,18
BRIP1,18
U2AF1,17
PTEN,17
NTRK1,17
NSD1,17
KIT,17
GLI1,17
DOT1L,17
INHBA,16
DDR2,16
CHEK2,16
NKX2-1,15
MAP3K1,15
KDM6A,15
JAK1,15
FBXW7,15
CUL3,15
AXIN2,15
AKT3,15
TGFBR1,14
NF2,14
IRS2,14
FGFR1,14
CSF1R,14
MSH2,13
GATA3,13
BTK,13
ABL1,13
WT1,12
RICTOR,12
NTRK2,12
NFE2L2,12
MAP3K13,12
IL7R,12
FGFR4,12
CDK12,12
CDH1,12
CBL,12
BAP1,12
SMO,11
PPP2R1A,11
PALB2,11
NUP93,11
NRAS,11
GNAS,11
GATA1,11
BARD1,11
TSHR,10
TSC1,10
TGFBR2,10
RPTOR,10
RNF43,10
RAD50,10
PTPN11,10
PTCH1,10
PLCG2,10
PIK3R1,10
MST1R,10
MAP2K1,10
IRF4,10
IGF1R,10
IDH1,10
GSK3B,10
ETV1,10
ESR1,10
AXL,10
AXIN1,10
ARAF,10
SOX9,9
SMAD2,9
SDHA,9
REL,9
POLD1,9
NBN,9
MUTYH,9
MDM4,9
MAP2K4,9
GATA2,9
BLM,9
TOP1,8
RAD51B,8
PARP1,8
MSH6,8
MEN1,8
KDM5A,8
FOXO1,8
FGF3,8
ERBB3,8
CDC73,8
AKT1,8
XPO1,7
STAT3,7
SPOP,7
PMS2,7
PIK3R2,7
HNF1A,7
FOXP1,7
FGFR3,7
EZH2,7
ERRFI1,7
CTCF,7
CDK8,7
CDK4,7
YES1,6
TNFAIP3,6
RUNX1,6
PIK3CD,6
MYC,6
MPL,6
MCL1,6
IGF2,6
FOXL2,6
FLT3,6
FGFR2,6
ERG,6
DAXX,6
CHEK1,6
CDKN1A,6
CCNE1,6
TMPRSS2,5
SRC,5
SMARCD1,5
NPM1,5
MYCN,5
MITF,5
FUBP1,5
FH,5
FANCC,5
FAM46C,5
BCL6,5
AKT2,5
XRCC2,4
XIAP,4
RAD54L,4
RAD51D,4
RAD51C,4
PIK3CB,4
NFKBIA,4
MYD88,4
MLH1,4
MDM2,4
MAP2K2,4
IKBKE,4
IDH2,4
GNA11,4
ETV6,4
CDKN2C,4
CDKN1B,4
CD79B,4
BRD4,4
TNFRSF14,3
SUFU,3
SMARCB1,3
SMAD3,3
SDHD,3
RHOA,3
RARA,3
RAF1,3
RAD52,3
PRDM1,3
PAX5,3
LMO1,3
KMT2D,3
KMT2C,3
JUN,3
FGF4,3
FGF19,3
CDK6,3
CCND1,3
BMPR1A,3
BCL2L11,3
AURKA,3
TCF7L2,2
SYK,2
SOX2,2
SOCS1,2
KMT2A,2
GNAQ,2
FYN,2
CXCR4,2
CCND3,2
AURKB,2
VHL,1
SDHC,1
SDHB,1
PRKAR1A,1
HRAS,1
EPCAM,1
CRKL,1
CEBPA,1
CD274,1
CBFB,1
BCL2,1
